odt,OPEN,HIGH,LOW,CLOSE,VOLUME,SPREAD,MIDPOINT,RETURNS,DOLLAR_VOLUME,HOUR,MINUTE
2025-05-22 13:22:00,202.0800018310547,202.0800018310547,201.9250030517578,202.0,49703.0,0.154998779296875,202.00250244140625,-0.00039589187613708887,10040006.0,13,22
2025-05-22 13:23:00,202.00999450683594,202.14999389648438,202.0,202.0399932861328,65780.0,0.149993896484375,202.0749969482422,0.00019798656501390788,13290190.758361816,13,23
2025-05-22 13:24:00,202.02999877929688,202.13999938964844,202.0,202.0500030517578,64281.0,0.1399993896484375,202.06999969482422,4.954348622865368e-05,12987976.246170044,13,24
2025-05-22 13:25:00,202.02999877929688,202.1199951171875,202.02999877929688,202.0500030517578,40654.0,0.089996337890625,202.0749969482422,0.0,8214140.824066162,13,25
2025-05-22 13:26:00,202.0399932861328,202.0677947998047,201.92999267578125,201.9600067138672,36148.0,0.1378021240234375,201.99889373779297,-0.0004454161669453782,7300450.322692871,13,26
2025-05-22 13:27:00,201.968505859375,202.01449584960938,201.94000244140625,202.00729370117188,43570.0,0.074493408203125,201.9772491455078,0.00023414035320201698,8801457.786560059,13,27
2025-05-22 13:28:00,201.99090576171875,201.99929809570312,201.89999389648438,201.9250030517578,30345.0,0.09930419921875,201.94964599609375,-0.00040736474365021813,6127414.217605591,13,28
2025-05-22 13:29:00,201.9199981689453,201.9770965576172,201.91000366210938,201.97000122070312,34418.0,0.0670928955078125,201.94355010986328,0.0002228459490665191,6951403.50201416,13,29
2025-05-22 13:30:00,201.9600067138672,201.9600067138672,201.8699951171875,201.875,50629.0,0.0900115966796875,201.91500091552734,-0.0004703729273106694,10220729.375,13,30
2025-05-22 13:31:00,201.88999938964844,201.9199981689453,201.83999633789062,201.9199981689453,158028.0,0.0800018310546875,201.87999725341797,0.00022290114647827153,31909013.47064209,13,31
2025-05-22 13:32:00,201.918701171875,201.92999267578125,201.80999755859375,201.822998046875,48794.0,0.1199951171875,201.8699951171875,-0.00048038888148738135,9847751.366699219,13,32
2025-05-22 13:33:00,201.83749389648438,201.88999938964844,201.8011932373047,201.8419952392578,65568.0,0.08880615234375,201.84559631347656,9.412798623875673e-05,13234375.943847656,13,33
2025-05-22 13:34:00,201.8583984375,201.8800048828125,201.82000732421875,201.82870483398438,41578.0,0.05999755859375,201.85000610351562,-6.58455900501842e-05,8391633.889587402,13,34
2025-05-22 13:35:00,201.8300018310547,201.8800048828125,201.8000030517578,201.8699951171875,87564.0,0.0800018310546875,201.84000396728516,0.0002045808262858273,17676544.252441406,13,35
2025-05-22 13:36:00,201.8699951171875,201.9199981689453,201.83999633789062,201.8699951171875,60169.0,0.0800018310546875,201.87999725341797,0.0,12146315.736206055,13,36
2025-05-22 13:37:00,201.87620544433594,201.87620544433594,201.8000030517578,201.8184051513672,36663.0,0.076202392578125,201.83810424804688,-0.000255560346104744,7399268.188064575,13,37
2025-05-22 13:38:00,201.82640075683594,201.85000610351562,201.74000549316406,201.75,148841.0,0.1100006103515625,201.79500579833984,-0.000338944068633773,30028671.75,13,38
2025-05-22 13:39:00,201.74090576171875,201.8000030517578,201.72000122070312,201.72999572753906,36827.0,0.0800018310546875,201.76000213623047,-9.915376684477284e-05,7429110.552658081,13,39
2025-05-22 13:40:00,201.7196044921875,201.77000427246094,201.64999389648438,201.66000366210938,41681.0,0.1200103759765625,201.70999908447266,-0.00034695913801641165,8405390.61264038,13,40
2025-05-22 13:41:00,201.6649932861328,201.72500610351562,201.64999389648438,201.70399475097656,36694.0,0.07501220703125,201.6875,0.0002181448381846085,7401326.383392334,13,41
2025-05-22 13:42:00,201.7100067138672,201.77999877929688,201.6750030517578,201.75999450683594,42778.0,0.1049957275390625,201.72750091552734,0.00027763335043773374,8630889.045013428,13,42
2025-05-22 13:43:00,201.75990295410156,201.78500366210938,201.68099975585938,201.75,33380.0,0.10400390625,201.73300170898438,-4.9536613342837654e-05,6734415.0,13,43
2025-05-22 13:44:00,201.72500610351562,201.74000549316406,201.67999267578125,201.7100067138672,28174.0,0.0600128173828125,201.70999908447266,-0.0001982319015256806,5682977.729156494,13,44
2025-05-22 13:45:00,201.72000122070312,201.82980346679688,201.69009399414062,201.8249969482422,36975.0,0.13970947265625,201.75994873046875,0.0005700769944354533,7462479.262161255,13,45
2025-05-22 13:46:00,201.82879638671875,201.88999938964844,201.75999450683594,201.77999877929688,55382.0,0.1300048828125,201.8249969482422,-0.0002229563712410343,11174979.89239502,13,46
2025-05-22 13:47:00,201.77999877929688,201.81939697265625,201.7550048828125,201.7899932861328,36638.0,0.06439208984375,201.78720092773438,4.953170233124027e-05,7393181.774017334,13,47
2025-05-22 13:48:00,201.80999755859375,201.85000610351562,201.77000427246094,201.82000732421875,47522.0,0.0800018310546875,201.81000518798828,0.00014873898153799914,9590890.388061523,13,48
2025-05-22 13:49:00,201.82000732421875,201.8300018310547,201.7301025390625,201.7301025390625,25550.0,0.0998992919921875,201.7800521850586,-0.00044547013127305135,5154204.119873047,13,49
2025-05-22 13:50:00,201.74000549316406,201.8795928955078,201.74000549316406,201.8699951171875,49593.0,0.13958740234375,201.80979919433594,0.0006934640708762263,10011338.66784668,13,50
2025-05-22 13:51:00,201.8769989013672,201.89999389648438,201.8350067138672,201.8800048828125,32142.0,0.0649871826171875,201.86750030517578,4.958520764408725e-05,6488827.116943359,13,51
2025-05-22 13:52:00,201.8800048828125,202.00999450683594,201.8699951171875,202.00250244140625,81045.0,0.1399993896484375,201.93999481201172,0.0006067840084749143,16371292.81036377,13,52
2025-05-22 13:53:00,202.00999450683594,202.02000427246094,201.97000122070312,202.0050048828125,91584.0,0.0500030517578125,201.99500274658203,1.2388170324673098e-05,18500426.3671875,13,53
2025-05-22 13:54:00,201.99070739746094,201.99070739746094,201.88999938964844,201.9199981689453,58634.0,0.1007080078125,201.9403533935547,-0.0004208148897919539,11839377.17263794,13,54
2025-05-22 13:55:00,201.9199981689453,202.0998992919922,201.90499877929688,202.08999633789062,180870.0,0.1949005126953125,202.00244903564453,0.0008419085305413354,36552017.63763428,13,55
2025-05-22 13:56:00,202.10000610351562,202.2550048828125,202.09500122070312,202.2050018310547,201736.0,0.160003662109375,202.1750030517578,0.0005690805841362945,40792028.24938965,13,56
2025-05-22 13:57:00,202.1999969482422,202.2550048828125,202.15179443359375,202.15499877929688,84446.0,0.10321044921875,202.20339965820312,-0.0002472888964417663,17071181.026916504,13,57
2025-05-22 13:58:00,202.1569061279297,202.2097930908203,202.07000732421875,202.13699340820312,42576.0,0.1397857666015625,202.13990020751953,-8.906715739143145e-05,8606184.631347656,13,58
2025-05-22 13:59:00,202.1417999267578,202.1999969482422,202.11000061035156,202.1300048828125,58775.0,0.089996337890625,202.15499877929688,-3.457321330846419e-05,11880191.036987305,13,59
2025-05-22 14:00:00,202.1199951171875,202.35000610351562,202.11000061035156,202.33999633789062,213356.0,0.2400054931640625,202.2300033569336,0.0010388930391600493,43170452.25866699,14,0
2025-05-22 14:01:00,202.33999633789062,202.4600067138672,202.32000732421875,202.4127960205078,134628.0,0.1399993896484375,202.39000701904297,0.0003597888896647028,27250429.902648926,14,1
2025-05-22 14:02:00,202.4199981689453,202.4600067138672,202.33999633789062,202.3699951171875,102022.0,0.1200103759765625,202.4000015258789,-0.00021145354523921522,20646191.641845703,14,2
2025-05-22 14:03:00,202.3699951171875,202.5,202.36000061035156,202.43519592285156,95015.0,0.1399993896484375,202.43000030517578,0.0003221861305393592,19234380.14060974,14,3
2025-05-22 14:04:00,202.4311981201172,202.6300048828125,202.3699951171875,202.50999450683594,148393.0,0.260009765625,202.5,0.0003694939688891896,30051065.614852905,14,4
2025-05-22 14:05:00,202.48500061035156,202.64999389648438,202.47999572753906,202.52999877929688,104268.0,0.1699981689453125,202.56499481201172,9.878165524446203e-05,21117397.912719727,14,5
2025-05-22 14:06:00,202.5399932861328,202.5500030517578,202.41920471191406,202.41920471191406,96215.0,0.13079833984375,202.48460388183594,-0.0005470501557823804,19475763.78135681,14,6
2025-05-22 14:07:00,202.4149932861328,202.49000549316406,202.41000366210938,202.49000549316406,74270.0,0.0800018310546875,202.45000457763672,0.00034977304327798997,15038932.707977295,14,7
2025-05-22 14:08:00,202.49000549316406,202.53500366210938,202.42539978027344,202.4600067138672,70828.0,0.1096038818359375,202.4802017211914,-0.00014814943198704356,14339837.355529785,14,8
2025-05-22 14:09:00,202.44500732421875,202.55999755859375,202.3907012939453,202.39500427246094,91438.0,0.1692962646484375,202.47534942626953,-0.0003210631198788949,18506594.400665283,14,9
2025-05-22 14:10:00,202.38999938964844,202.47000122070312,202.38999938964844,202.4600067138672,68331.0,0.0800018310546875,202.43000030517578,0.0003211662345121713,13834294.718765259,14,10
2025-05-22 14:11:00,202.47000122070312,202.49000549316406,202.40159606933594,202.40879821777344,44743.0,0.088409423828125,202.44580078125,-0.00025293141556659293,9056376.858657837,14,11
2025-05-22 14:12:00,202.40499877929688,202.52000427246094,202.3699951171875,202.4550018310547,68941.0,0.1500091552734375,202.44499969482422,0.00022826879902493324,13957450.281234741,14,12
2025-05-22 14:13:00,202.4499969482422,202.47500610351562,202.38999938964844,202.46499633789062,40477.0,0.0850067138671875,202.43250274658203,4.9366559213392947e-05,8195175.656768799,14,13
2025-05-22 14:14:00,202.46499633789062,202.5399932861328,202.44000244140625,202.52000427246094,54191.0,0.0999908447265625,202.48999786376953,0.0002716910852011978,10974761.55152893,14,14
2025-05-22 14:15:00,202.50999450683594,202.5800018310547,202.49000549316406,202.5749969482422,62894.0,0.089996337890625,202.53500366210938,0.0002715419446035483,12740751.858062744,14,15
2025-05-22 14:16:00,202.57000732421875,202.63999938964844,202.5399932861328,202.5500030517578,74694.0,0.100006103515625,202.58999633789062,-0.00012338095451513986,15129269.927947998,14,16
2025-05-22 14:17:00,202.5507049560547,202.5507049560547,202.45249938964844,202.47999572753906,58938.0,0.09820556640625,202.50160217285156,-0.00034562983541830405,11933765.988189697,14,17
2025-05-22 14:18:00,202.47000122070312,202.47500610351562,202.25,202.27420043945312,79385.0,0.225006103515625,202.3625030517578,-0.0010163734315900008,16057537.401885986,14,18
2025-05-22 14:19:00,202.28500366210938,202.3350067138672,202.19000244140625,202.2550048828125,55630.0,0.1450042724609375,202.26250457763672,-9.489868999068563e-05,11251445.92163086,14,19
2025-05-22 14:20:00,202.25999450683594,202.27499389648438,202.2100067138672,202.22999572753906,66420.0,0.0649871826171875,202.24250030517578,-0.00012365160154093058,13432116.316223145,14,20
2025-05-22 14:21:00,202.2321014404297,202.2384033203125,202.10159301757812,202.14999389648438,61913.0,0.136810302734375,202.1699981689453,-0.00039559824331136806,12515712.572113037,14,21
2025-05-22 14:22:00,202.1649932861328,202.25999450683594,202.15499877929688,202.2135009765625,40696.0,0.1049957275390625,202.2074966430664,0.00031415820922875426,8229280.6357421875,14,22
2025-05-22 14:23:00,202.2169952392578,202.2169952392578,202.1199951171875,202.16000366210938,44364.0,0.0970001220703125,202.16849517822266,-0.00026455856901130836,8968626.40246582,14,23
2025-05-22 14:24:00,202.16000366210938,202.21499633789062,202.10000610351562,202.16000366210938,69008.0,0.114990234375,202.15750122070312,0.0,13950657.532714844,14,24
2025-05-22 14:25:00,202.14999389648438,202.2100067138672,202.14999389648438,202.19000244140625,89510.0,0.0600128173828125,202.18000030517578,0.000148391268071979,18098027.118530273,14,25
2025-05-22 14:26:00,202.19500732421875,202.35000610351562,202.19500732421875,202.3354034423828,90108.0,0.154998779296875,202.2725067138672,0.0007191305169438333,18232038.53338623,14,26
2025-05-22 14:27:00,202.34010314941406,202.52000427246094,202.3300018310547,202.52000427246094,678551.0,0.19000244140625,202.4250030517578,0.000912350616538049,137420151.41908264,14,27
2025-05-22 14:28:00,202.52000427246094,202.6197967529297,202.49000549316406,202.57000732421875,73542.0,0.129791259765625,202.55490112304688,0.0002469042598405302,14897403.478637695,14,28
2025-05-22 14:29:00,202.55999755859375,202.72000122070312,202.55999755859375,202.61000061035156,117767.0,0.160003662109375,202.63999938964844,0.0001974294549380584,23860771.941879272,14,29
2025-05-22 14:30:00,202.6199951171875,202.64999389648438,202.5,202.5615997314453,93345.0,0.149993896484375,202.5749969482422,-0.00023888691950268992,18908112.526931763,14,30
2025-05-22 14:31:00,202.5614013671875,202.56480407714844,202.3800048828125,202.43899536132812,72578.0,0.1847991943359375,202.47240447998047,-0.0006052695588883994,14692617.405334473,14,31
2025-05-22 14:32:00,202.43499755859375,202.4499969482422,202.27000427246094,202.2899932861328,85208.0,0.17999267578125,202.36000061035156,-0.0007360344528946072,17236725.747924805,14,32
2025-05-22 14:33:00,202.27999877929688,202.32000732421875,202.1905975341797,202.2100067138672,75871.0,0.1294097900390625,202.25530242919922,-0.00039540548183458757,15341875.419387817,14,33
2025-05-22 14:34:00,202.22999572753906,202.37989807128906,202.1999969482422,202.3699951171875,82618.0,0.179901123046875,202.28994750976562,0.000791199238456608,16719404.256591797,14,34
2025-05-22 14:35:00,202.3699951171875,202.39999389648438,202.27999877929688,202.3000030517578,101584.0,0.1199951171875,202.33999633789062,-0.0003458618724043738,20550443.510009766,14,35
2025-05-22 14:36:00,202.2899932861328,202.30999755859375,202.1649932861328,202.1649932861328,112263.0,0.1450042724609375,202.23749542236328,-0.0006673740167491005,22695648.641281128,14,36
2025-05-22 14:37:00,202.14999389648438,202.19500732421875,202.0399932861328,202.09010314941406,138514.0,0.1550140380859375,202.11750030517578,-0.0003704406757145673,27992308.54763794,14,37
2025-05-22 14:38:00,202.08999633789062,202.10000610351562,202.02139282226562,202.0500030517578,91374.0,0.07861328125,202.06069946289062,-0.0001984268256155497,18462116.97885132,14,38
2025-05-22 14:39:00,202.0399932861328,202.1298065185547,202.0,202.00140380859375,110232.0,0.1298065185546875,202.06490325927734,-0.00024053077173979975,22267018.744628906,14,39
2025-05-22 14:40:00,202.0,202.0500030517578,201.9199981689453,201.93499755859375,208031.0,0.1300048828125,201.98500061035156,-0.00032874152727635497,42008739.47711182,14,40
2025-05-22 14:41:00,201.93499755859375,202.02999877929688,201.92999267578125,201.97000122070312,77011.0,0.100006103515625,201.97999572753906,0.00017334123620260655,15553911.764007568,14,41
2025-05-22 14:42:00,201.97000122070312,202.02000427246094,201.85000610351562,201.86500549316406,79268.0,0.1699981689453125,201.93500518798828,-0.0005198580328983349,16001435.255432129,14,42
2025-05-22 14:43:00,201.8699951171875,201.89500427246094,201.77499389648438,201.89500427246094,113204.0,0.1200103759765625,201.83499908447266,0.00014860812166817006,22855322.063659668,14,43
2025-05-22 14:44:00,201.88999938964844,201.9199981689453,201.8000030517578,201.82000732421875,97808.0,0.1199951171875,201.86000061035156,-0.0003714651014394832,19739611.276367188,14,44
2025-05-22 14:45:00,201.80999755859375,201.82000732421875,201.48170471191406,201.5399932861328,174216.0,0.3383026123046875,201.6508560180664,-0.0013874443956197746,35111491.470336914,14,45
2025-05-22 14:46:00,201.54110717773438,201.7100067138672,201.47349548339844,201.6699981689453,112812.0,0.23651123046875,201.5917510986328,0.0006450574930203512,22750795.83343506,14,46
2025-05-22 14:47:00,201.68499755859375,201.72000122070312,201.38999938964844,201.5399932861328,167154.0,0.3300018310546875,201.55500030517578,-0.0006446416620859985,33688216.037750244,14,47
2025-05-22 14:48:00,201.5500030517578,201.82000732421875,201.50999450683594,201.8000030517578,68161.0,0.3100128173828125,201.66500091552734,0.0012901149860407024,13754890.008010864,14,48
2025-05-22 14:49:00,201.80149841308594,201.94000244140625,201.8011016845703,201.9199981689453,62934.0,0.1389007568359375,201.87055206298828,0.0005946239612133475,12707633.164764404,14,49
2025-05-22 14:50:00,201.9499969482422,202.17999267578125,201.8350067138672,201.85699462890625,331395.0,0.3449859619140625,202.00749969482422,-0.0003120222890767854,66894398.73504639,14,50
2025-05-22 14:51:00,201.8699951171875,201.981201171875,201.7100067138672,201.7100067138672,122168.0,0.2711944580078125,201.8456039428711,-0.0007281784577705119,24642508.100219727,14,51
2025-05-22 14:52:00,201.7100067138672,201.75999450683594,201.53500366210938,201.59500122070312,159524.0,0.2249908447265625,201.64749908447266,-0.0005701526415949898,32159240.974731445,14,52
2025-05-22 14:53:00,201.59500122070312,201.77000427246094,201.5800018310547,201.6199951171875,140160.0,0.19000244140625,201.6750030517578,0.0001239807353010658,28259058.515625,14,53
2025-05-22 14:54:00,201.6300048828125,201.94000244140625,201.5749969482422,201.6699981689453,237485.0,0.3650054931640625,201.75749969482422,0.00024800641289934866,47893599.51515198,14,54
2025-05-22 14:55:00,201.7100067138672,201.82000732421875,201.2899932861328,201.3000030517578,274822.0,0.5300140380859375,201.55500030517578,-0.0018346562232699481,55321669.438690186,14,55
2025-05-22 14:56:00,201.3000030517578,201.31500244140625,201.02999877929688,201.16000366210938,235906.0,0.285003662109375,201.17250061035156,-0.0006954763414108722,47454851.823913574,14,56
2025-05-22 14:57:00,201.1699981689453,201.32870483398438,201.0,201.23500061035156,341320.0,0.328704833984375,201.1643524169922,0.00037282236466928964,68685530.4083252,14,57
2025-05-22 14:58:00,201.22999572753906,201.31500244140625,201.125,201.1699981689453,355776.0,0.19000244140625,201.22000122070312,-0.0003230175725350559,71571457.26855469,14,58
2025-05-22 14:59:00,201.1699981689453,201.44500732421875,201.10000610351562,201.3699951171875,1382996.0,0.345001220703125,201.2725067138672,0.0009941688624672818,278493897.76708984,14,59
2025-05-23 08:30:00,193.6649932861328,196.22000122070312,193.4600067138672,195.38499450683594,8294792.0,2.7599945068359375,194.84000396728516,-0.029721412104462663,1620677889.3553467,8,30
2025-05-23 08:31:00,195.77999877929688,196.47500610351562,195.58999633789062,195.72000122070312,810703.0,0.885009765625,196.03250122070312,0.0017145979644586085,158670792.1496277,8,31
2025-05-23 08:32:00,195.7949981689453,196.05999755859375,195.50750732421875,195.8249969482422,734901.0,0.552490234375,195.78375244140625,0.000536458853894306,143911986.08226013,8,32
2025-05-23 08:33:00,195.8300018310547,196.74000549316406,195.61000061035156,196.57000732421875,640558.0,1.1300048828125,196.1750030517578,0.003804470254497039,125914490.75158691,8,33
2025-05-23 08:34:00,196.54010009765625,196.6699981689453,196.0178985595703,196.50999450683594,422567.0,0.652099609375,196.3439483642578,-0.00030529997022299415,83038638.84877014,8,34
2025-05-23 08:35:00,196.49000549316406,197.0998992919922,196.41000366210938,196.8699951171875,844448.0,0.6898956298828125,196.75495147705078,0.00183197099595378,166246473.63671875,8,35
2025-05-23 08:36:00,196.87210083007812,197.0050048828125,196.6999969482422,196.97000122070312,535932.0,0.3050079345703125,196.85250091552734,0.0005079804236094443,105562526.69421387,8,36
2025-05-23 08:37:00,196.9683074951172,197.0,196.6699981689453,196.7689971923828,587492.0,0.3300018310546875,196.83499908447266,-0.0010204804136396683,115600211.69854736,8,37
2025-05-23 08:38:00,196.77999877929688,197.0,196.7449951171875,196.89999389648438,484718.0,0.2550048828125,196.87249755859375,0.0006657385359010171,95440971.24151611,8,38
2025-05-23 08:39:00,196.89010620117188,197.02000427246094,196.60000610351562,196.64500427246094,509105.0,0.4199981689453125,196.81000518798828,-0.0012950209849040828,100112954.90013123,8,39
2025-05-23 08:40:00,196.64999389648438,196.85000610351562,196.4199981689453,196.7100067138672,452661.0,0.4300079345703125,196.63500213623047,0.00033055729865472117,89042948.34910583,8,40
2025-05-23 08:41:00,196.74000549316406,197.02999877929688,196.5,196.92999267578125,401756.0,0.529998779296875,196.76499938964844,0.00111832623865471,79117806.13745117,8,41
2025-05-23 08:42:00,196.92379760742188,196.94000244140625,196.11000061035156,196.6042938232422,738519.0,0.8300018310546875,196.5250015258789,-0.0016538814027952098,145196006.470047,8,42
2025-05-23 08:43:00,196.61940002441406,196.64500427246094,195.85000610351562,196.02999877929688,453096.0,0.7949981689453125,196.24750518798828,-0.0029210707089726284,88820408.3269043,8,43
2025-05-23 08:44:00,195.9980926513672,196.31500244140625,195.88999938964844,196.0,359227.0,0.4250030517578125,196.10250091552734,-0.0001530315741655741,70408492.0,8,44
2025-05-23 08:45:00,195.97999572753906,195.98500061035156,195.63290405273438,195.72000122070312,412177.0,0.3520965576171875,195.80895233154297,-0.0014285652004942806,80671282.94314575,8,45
2025-05-23 08:46:00,195.7100067138672,195.9600067138672,195.49000549316406,195.625,464901.0,0.470001220703125,195.72500610351562,-0.00048539352192211727,90946258.125,8,46
2025-05-23 08:47:00,195.5399932861328,195.87229919433594,195.50999450683594,195.7698974609375,240477.0,0.3623046875,195.69114685058594,0.0007406898961661579,47078157.63171387,8,47
2025-05-23 08:48:00,195.78500366210938,196.0,195.39999389648438,195.7200927734375,350458.0,0.600006103515625,195.6999969482422,-0.0002544042171239713,68591672.27319336,8,48
2025-05-23 08:49:00,195.71470642089844,196.00999450683594,195.57000732421875,195.67999267578125,287866.0,0.4399871826171875,195.79000091552734,-0.0002048849307600964,56329616.771606445,8,49
2025-05-23 08:50:00,195.66000366210938,195.91000366210938,195.56329345703125,195.86000061035156,220611.0,0.346710205078125,195.7366485595703,0.000919909757297388,43208870.59465027,8,50
2025-05-23 08:51:00,195.87420654296875,196.0,195.6593017578125,195.66000366210938,293332.0,0.3406982421875,195.82965087890625,-0.0010211219627230816,57393340.19421387,8,51
2025-05-23 08:52:00,195.65170288085938,196.0,195.50999450683594,195.97579956054688,361639.0,0.4900054931640625,195.75499725341797,0.001614003335003833,70872492.17727661,8,52
2025-05-23 08:53:00,195.97000122070312,196.55999755859375,195.60000610351562,195.7899932861328,572211.0,0.959991455078125,196.0800018310547,-0.0009481082604623214,112033187.84825134,8,53
2025-05-23 08:54:00,195.72000122070312,195.89999389648438,195.32000732421875,195.52000427246094,275913.0,0.579986572265625,195.61000061035156,-0.0013789724854696983,53946510.938827515,8,54
2025-05-23 08:55:00,195.5157012939453,196.00990295410156,195.47000122070312,195.92999267578125,208234.0,0.5399017333984375,195.73995208740234,0.002096912818951191,40799286.09484863,8,55
2025-05-23 08:56:00,195.91000366210938,196.63999938964844,195.806396484375,196.42999267578125,270359.0,0.8336029052734375,196.22319793701172,0.0025519319077778047,53106616.38983154,8,56
2025-05-23 08:57:00,196.4199981689453,196.6300048828125,196.27999877929688,196.5399932861328,200716.0,0.350006103515625,196.4550018310547,0.000559999055404603,39448721.29241943,8,57
2025-05-23 08:58:00,196.56500244140625,196.80999755859375,196.5399932861328,196.61000061035156,217577.0,0.2700042724609375,196.67499542236328,0.00035619887356386215,42777814.10279846,8,58
2025-05-23 08:59:00,196.63999938964844,196.63999938964844,196.25999450683594,196.3699951171875,228524.0,0.3800048828125,196.4499969482422,-0.0012207186430954753,44875256.764160156,8,59
2025-05-23 09:00:00,196.33999633789062,196.50999450683594,196.16099548339844,196.2375946044922,225659.0,0.3489990234375,196.3354949951172,-0.0006742400366017698,44282779.3608551,9,0
2025-05-23 09:01:00,196.2100067138672,196.47000122070312,196.158203125,196.26939392089844,160306.0,0.311798095703125,196.31410217285156,0.00016204497650074146,31463161.461883545,9,1
2025-05-23 09:02:00,196.27999877929688,196.49000549316406,196.11000061035156,196.3896026611328,156982.0,0.3800048828125,196.3000030517578,0.0006124680870152055,30829632.60494995,9,2
2025-05-23 09:03:00,196.4250030517578,196.4499969482422,196.0345001220703,196.14990234375,264239.0,0.415496826171875,196.24224853515625,-0.001220534662399686,51830454.045410156,9,3
2025-05-23 09:04:00,196.1199951171875,196.27999877929688,195.98500061035156,196.17019653320312,380005.0,0.2949981689453125,196.13249969482422,0.00010346265387162212,74545655.53359985,9,4
2025-05-23 09:05:00,196.1999969482422,196.3000030517578,196.02040100097656,196.2100067138672,360457.0,0.27960205078125,196.1602020263672,0.00020293694642514737,70725270.39006042,9,5
2025-05-23 09:06:00,196.2100067138672,196.3800048828125,196.05999755859375,196.10000610351562,344534.0,0.32000732421875,196.22000122070312,-0.0005606269129381225,67563119.50286865,9,6
2025-05-23 09:07:00,196.11000061035156,196.63999938964844,196.0399932861328,196.52000427246094,253578.0,0.600006103515625,196.33999633789062,0.002141755001902501,49833149.6434021,9,7
2025-05-23 09:08:00,196.5491943359375,196.86000061035156,196.38999938964844,196.85989379882812,609273.0,0.470001220703125,196.625,0.0017295416190605817,119941418.07449341,9,8
2025-05-23 09:09:00,196.86000061035156,196.88999938964844,196.58999633789062,196.60980224609375,169638.0,0.3000030517578125,196.73999786376953,-0.0012704037775715937,33352493.63342285,9,9
2025-05-23 09:10:00,196.63150024414062,196.83999633789062,196.4600067138672,196.58999633789062,191072.0,0.3799896240234375,196.6500015258789,-0.00010073713506075777,37562843.78027344,9,10
2025-05-23 09:11:00,196.55999755859375,196.64999389648438,196.44000244140625,196.49000549316406,151760.0,0.209991455078125,196.5449981689453,-0.0005086263115581247,29819323.233642578,9,11
2025-05-23 09:12:00,196.5128936767578,197.3699951171875,196.49000549316406,197.13999938964844,486670.0,0.8799896240234375,196.93000030517578,0.0033080252344284133,95942123.5029602,9,12
2025-05-23 09:13:00,197.13999938964844,197.1699981689453,196.8000030517578,196.8300018310547,202769.0,0.3699951171875,196.98500061035156,-0.0015724741785203555,39911022.64128113,9,13
2025-05-23 09:14:00,196.82009887695312,197.06500244140625,196.75,196.92999267578125,207008.0,0.31500244140625,196.90750122070312,0.0005080061159192795,40766083.923828125,9,14
2025-05-23 09:15:00,196.9199981689453,197.16000366210938,196.82000732421875,196.86000061035156,219617.0,0.339996337890625,196.99000549316406,-0.00035541597538635283,43233802.75404358,9,15
2025-05-23 09:16:00,196.85000610351562,197.07000732421875,196.77000427246094,196.94000244140625,117169.0,0.3000030517578125,196.92000579833984,0.00040638946869164805,23075263.14605713,9,16
2025-05-23 09:17:00,196.94000244140625,197.0325927734375,196.85000610351562,196.89999389648438,151227.0,0.182586669921875,196.94129943847656,-0.00020315093137956985,29776595.376983643,9,17
2025-05-23 09:18:00,196.9600067138672,197.1217041015625,196.91000366210938,196.9676055908203,157883.0,0.211700439453125,197.01585388183594,0.00034338088589014326,31097836.473495483,9,18
2025-05-23 09:19:00,196.96200561523438,197.14500427246094,196.8699951171875,196.94000244140625,188613.0,0.2750091552734375,197.00749969482422,-0.00014014055423616778,37145444.68048096,9,19
2025-05-23 09:20:00,196.94000244140625,197.05990600585938,196.69000244140625,196.7899932861328,219709.0,0.369903564453125,196.8749542236328,-0.0007616997736052955,43236532.634902954,9,20
2025-05-23 09:21:00,196.75999450683594,196.78269958496094,196.49000549316406,196.5800018310547,217476.0,0.292694091796875,196.6363525390625,-0.0010670840095654555,42751432.47821045,9,21
2025-05-23 09:22:00,196.57000732421875,196.93980407714844,196.55999755859375,196.81919860839844,130520.0,0.3798065185546875,196.7499008178711,0.0012167910017077954,25688841.802368164,9,22
2025-05-23 09:23:00,196.82000732421875,197.0500030517578,196.77999877929688,196.85000610351562,209507.0,0.2700042724609375,196.91500091552734,0.0001565268801773101,41241454.22872925,9,23
2025-05-23 09:24:00,196.8699951171875,197.27999877929688,196.86880493164062,197.2371063232422,237315.0,0.41119384765625,197.07440185546875,0.001966472988184753,46807323.88710022,9,24
2025-05-23 09:25:00,197.25,197.57000732421875,197.2100067138672,197.5399932861328,246592.0,0.3600006103515625,197.39000701904297,0.0015356489888582736,48711782.02441406,9,25
2025-05-23 09:26:00,197.52999877929688,197.6999969482422,197.33030700683594,197.39999389648438,293911.0,0.36968994140625,197.51515197753906,-0.0007087141561539223,58018029.60610962,9,26
2025-05-23 09:27:00,197.35000610351562,197.60000610351562,197.33999633789062,197.49000549316406,189401.0,0.260009765625,197.47000122070312,0.0004559858128814209,37404804.53041077,9,27
2025-05-23 09:28:00,197.4801025390625,197.5050048828125,197.07000732421875,197.13999938964844,195403.0,0.43499755859375,197.28750610351562,-0.0017722724886335417,38521747.30073547,9,28
2025-05-23 09:29:00,197.1300048828125,197.1699981689453,197.0,197.1699981689453,156726.0,0.1699981689453125,197.08499908447266,0.00015216992690358921,30901665.133026123,9,29
